dt,productId,openCardCount,addToCartCount,ordersCount,ordersSumRub,buyoutsCount,buyoutsSumRub,buyoutPercent,addToCartConversion,cartToOrderConversion
2025-05-01,P1,151,68,29,7859,16,4512,55,45,42
2025-05-01,P2,186,50,25,7175,14,4186,56,26,50
2025-05-01,P3,123,42,16,4592,13,2977,81,34,38
2025-05-01,P4,137,41,15,4125,11,2431,73,29,36
2025-05-01,P5,188,66,24,6984,21,5859,87,35,36
2025-05-02,P1,114,42,19,4750,16,3520,84,36,45
2025-05-02,P2,172,78,32,6496,23,4784,71,45,41
2025-05-02,P3,189,41,34,9894,24,6216,70,21,82
2025-05-02,P4,170,47,29,6786,23,6440,79,27,61
2025-05-02,P5,135,79,18,3618,15,3075,83,58,22
2025-05-03,P1,153,43,32,9248,21,4893,65,28,74
2025-05-03,P2,173,75,28,8232,25,5350,89,43,37
2025-05-03,P3,171,53,22,6248,11,2772,50,30,41
2025-05-03,P4,123,65,27,6480,24,5856,88,52,41
2025-05-03,P5,164,64,21,4368,17,3400,80,39,32
2025-05-04,P1,107,63,25,7000,17,3978,68,58,39
2025-05-04,P2,134,72,19,4560,16,4352,84,53,26
2025-05-04,P3,171,51,16,3712,15,4305,93,29,31
2025-05-04,P4,136,74,26,7410,20,4680,76,54,35
2025-05-04,P5,164,74,19,4674,12,2400,63,45,25
2025-05-05,P1,104,65,28,6328,18,5004,64,62,43
2025-05-05,P2,114,65,24,6624,12,3144,50,57,36
2025-05-05,P3,195,78,31,7781,13,3809,41,40,39
2025-05-05,P4,122,78,27,5778,20,4560,74,63,34
2025-05-05,P5,135,52,21,5418,12,3420,57,38,40
2025-05-06,P1,127,41,24,5856,23,5888,95,32,58
2025-05-06,P2,105,67,26,6318,13,2977,50,63,38
2025-05-06,P3,161,50,21,5481,10,2000,47,31,42
2025-05-06,P4,126,52,23,4646,16,4304,69,41,44
2025-05-06,P5,171,66,23,6003,14,4144,60,38,34
2025-05-07,P1,150,63,29,7482,18,4518,62,42,46
2025-05-07,P2,161,51,21,4221,12,3060,57,31,41
2025-05-07,P3,180,41,16,4656,15,4290,93,22,39
2025-05-07,P4,195,72,15,3270,11,2772,73,36,20
2025-05-07,P5,143,65,20,4620,16,4272,80,45,30
2025-05-08,P1,154,50,31,7347,14,4158,45,32,62
2025-05-08,P2,169,61,25,5375,10,2720,40,36,40
2025-05-08,P3,158,45,30,8760,12,2628,40,28,66
2025-05-08,P4,158,75,33,9537,12,2616,36,47,44
2025-05-08,P5,119,71,21,5271,18,4176,85,59,29
2025-05-09,P1,139,78,32,6400,20,5820,62,56,41
2025-05-09,P2,156,64,32,7104,19,5662,59,41,50
2025-05-09,P3,106,55,30,7770,26,5226,86,51,54
2025-05-09,P4,100,51,19,4484,16,3328,84,51,37
2025-05-09,P5,198,58,30,8370,12,2628,40,29,51
2025-05-10,P1,123,72,34,9316,26,7046,76,58,47
2025-05-10,P2,135,77,22,6226,12,3456,54,57,28
2025-05-10,P3,198,64,32,8992,11,2783,34,32,50
2025-05-10,P4,134,55,23,6877,10,2670,43,41,41
2025-05-10,P5,132,53,30,6570,17,3502,56,40,56
